B (T)	X1(V)	Y1 (V)	X2(V)	Y2(V)	X3 (V)	Y3 (V)	X4 (V)	Y4 (V)	SensA (V)	SensB (V)
-1.61520E+0	-3.12297E-3	0.00000E+0	-7.02163E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00080E+0	0.00000E+0
-1.61210E+0	-3.11543E-3	0.00000E+0	-7.16928E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00010E+0	0.00000E+0
-1.60910E+0	-3.11311E-3	0.00000E+0	-7.29349E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00380E+0	0.00000E+0
-1.60620E+0	-3.10936E-3	0.00000E+0	-7.40860E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00860E+0	0.00000E+0
-1.60320E+0	-3.10460E-3	0.00000E+0	-7.61288E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00390E+0	0.00000E+0
-1.60010E+0	-3.10134E-3	0.00000E+0	-7.78335E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00900E+0	0.00000E+0
-1.59710E+0	-3.09163E-3	0.00000E+0	-8.02479E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00670E+0	0.00000E+0
-1.59420E+0	-3.08293E-3	0.00000E+0	-8.37110E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99590E+0	0.00000E+0
-1.59120E+0	-3.07613E-3	0.00000E+0	-8.65012E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00380E+0	0.00000E+0
-1.58810E+0	-3.06241E-3	0.00000E+0	-8.93148E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00240E+0	0.00000E+0
-1.58510E+0	-3.05737E-3	0.00000E+0	-9.06236E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00290E+0	0.00000E+0
-1.58220E+0	-3.05225E-3	0.00000E+0	-9.43669E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99210E+0	0.00000E+0
-1.57920E+0	-3.04343E-3	0.00000E+0	-9.72614E-4	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99650E+0	0.00000E+0
-1.57610E+0	-3.03455E-3	0.00000E+0	-1.01014E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99480E+0	0.00000E+0
-1.57310E+0	-3.02608E-3	0.00000E+0	-1.05170E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99140E+0	0.00000E+0
-1.57020E+0	-3.01539E-3	0.00000E+0	-1.08147E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99820E+0	0.00000E+0
-1.56720E+0	-3.00888E-3	0.00000E+0	-1.11335E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00320E+0	0.00000E+0
-1.56410E+0	-3.00998E-3	0.00000E+0	-1.13376E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00840E+0	0.00000E+0
-1.56110E+0	-2.99548E-3	0.00000E+0	-1.18286E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99920E+0	0.00000E+0
-1.55820E+0	-2.98867E-3	0.00000E+0	-1.21589E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00320E+0	0.00000E+0
